seed,episode,decision_step,source,target,C_ij,gate_value,communicated,queue_src,wait_src,demand_src,corridor_queue,queue_tgt,wait_tgt
1001,1,37,C,A,0.48315625528219996,0.7376396059989929,1,10,48.0,34,0,10,49.0
1001,1,37,B,D,0.6955203512330883,0.7311466932296753,1,8,32.0,35,0,11,43.0
1001,1,37,D,B,0.699438522732548,0.7287440896034241,1,11,43.0,35,3,8,32.0
1001,1,37,C,D,0.5999951591818445,0.7333704233169556,1,10,48.0,34,4,11,43.0
1001,1,37,D,C,0.6937492398297509,0.7269454002380371,1,11,43.0,35,7,10,48.0
1001,1,38,A,B,0.6736302022422624,0.7566267251968384,1,6,20.0,32,0,5,9.0
1001,1,38,B,A,0.6673636346403052,0.7498685121536255,1,5,9.0,37,2,6,20.0
1001,1,38,A,C,0.6522210287018566,0.7370886206626892,1,6,20.0,32,3,7,25.0
1001,1,38,C,A,0.5143375216506604,0.758256733417511,1,7,25.0,33,2,6,20.0
1001,1,38,B,D,0.7316036851133274,0.7661101222038269,1,5,9.0,37,2,7,16.0
1001,1,38,D,B,0.7117561450201026,0.7658431529998779,1,7,16.0,34,3,5,9.0
1001,1,38,C,D,0.6237038162770085,0.7756161093711853,1,7,25.0,33,1,7,16.0
1001,1,38,D,C,0.6780034040891709,0.7438422441482544,1,7,16.0,34,2,7,25.0
1001,1,39,A,B,0.6772205861991858,0.7577316164970398,1,3,19.0,33,0,13,55.0
1001,1,39,B,A,0.6773861680350981,0.7541951537132263,1,13,55.0,38,0,3,19.0
1001,1,39,A,C,0.6947266126992979,0.7331455945968628,1,3,19.0,33,7,12,46.0
1001,1,39,C,A,0.5242888949866371,0.756408154964447,1,12,46.0,36,2,3,19.0
1001,1,39,B,D,0.7358640019420644,0.7647135853767395,1,13,55.0,38,3,7,31.0
1001,1,39,D,B,0.7136318413196032,0.7602729201316833,1,7,31.0,32,7,13,55.0
1001,1,39,C,D,0.632784974575262,0.7660461068153381,1,12,46.0,36,0,7,31.0
1001,1,39,D,C,0.6715781641317137,0.7318055629730225,1,7,31.0,32,0,12,46.0
1001,1,40,A,B,0.7181214748577609,0.7239301800727844,1,7,17.0,34,3,11,46.0
1001,1,40,B,A,0.7246855463955342,0.7424370050430298,1,11,46.0,39,5,7,17.0
1001,1,40,A,C,0.6700407786673419,0.7165477275848389,1,7,17.0,34,2,9,25.0
1001,1,40,C,A,0.7090590079959862,0.7377223372459412,1,9,25.0,39,0,7,17.0
1001,1,40,B,D,0.6920357256601335,0.7332614064216614,1,11,46.0,39,1,6,17.0
1001,1,40,D,B,0.7127715220637598,0.7190741300582886,1,6,17.0,32,4,11,46.0
1001,1,40,C,D,0.6238100468337167,0.727566659450531,1,9,25.0,39,0,6,17.0
1001,1,40,D,C,0.5957245375537115,0.7074598073959351,1,6,17.0,32,4,9,25.0
1001,1,41,A,B,0.70600467925128,0.7190833687782288,1,15,72.0,35,3,10,44.0
1001,1,41,B,A,0.7748357778883641,0.7506538033485413,1,10,44.0,37,10,15,72.0
1001,1,41,A,C,0.6873870442047321,0.7275115251541138,1,15,72.0,35,1,14,58.0
1001,1,41,C,A,0.7125966112385439,0.7445325255393982,1,14,58.0,36,0,15,72.0
1001,1,41,B,D,0.6837187337692425,0.7417469620704651,1,10,44.0,37,0,10,40.0
1001,1,41,D,B,0.7019432243295185,0.7128572463989258,1,10,40.0,33,2,10,44.0
1001,1,41,C,D,0.6644416329684443,0.7351739406585693,1,14,58.0,36,3,10,40.0
1001,1,41,D,C,0.5014354825228153,0.7199569940567017,1,10,40.0,33,8,14,58.0
1001,1,42,A,B,0.7246437282443878,0.755767285823822,1,6,34.0,39,0,6,17.0
1001,1,42,B,A,0.7406755199702263,0.751234769821167,1,6,17.0,36,5,6,34.0
1001,1,42,A,C,0.7442291776056617,0.7384811043739319,1,6,34.0,39,4,9,37.0
1001,1,42,C,A,0.6963418263765512,0.7681148648262024,1,9,37.0,33,0,6,34.0
1001,1,42,B,D,0.6497438176172672,0.7464305758476257,1,6,17.0,36,2,4,9.0
1001,1,42,D,B,0.6967456719501375,0.7639907598495483,1,4,9.0,31,4,6,17.0
1001,1,42,C,D,0.6495519267635048,0.7653416395187378,1,9,37.0,33,0,4,9.0
1001,1,42,D,C,0.5052045755226852,0.7451280355453491,1,4,9.0,31,2,9,37.0
1001,1,43,A,B,0.7342323693773122,0.7627161145210266,1,3,10.0,40,1,14,63.0
1001,1,43,B,A,0.7238984887916571,0.7479285597801208,1,14,63.0,38,0,3,10.0
1001,1,43,A,C,0.739270736376236,0.7363649010658264,1,3,10.0,40,4,7,28.0
1001,1,43,C,A,0.7063642473572312,0.7591766119003296,1,7,28.0,35,0,3,10.0
1001,1,43,B,D,0.6580826188172189,0.755281925201416,1,14,63.0,38,4,11,52.0
1001,1,43,D,B,0.7008781723196282,0.7625146508216858,1,11,52.0,26,9,14,63.0
1001,1,43,C,D,0.6476933326302505,0.7634118795394897,1,7,28.0,35,2,11,52.0
1001,1,43,D,C,0.5809565136418822,0.7362574934959412,1,11,52.0,26,0,7,28.0
1001,1,44,A,B,0.7322826193704377,0.7342851161956787,1,4,9.0,40,1,11,51.0
1001,1,44,B,A,0.7299584575707049,0.728236734867096,1,11,51.0,36,2,4,9.0
1001,1,44,A,C,0.7191865389076528,0.7377496957778931,1,4,9.0,40,4,10,27.0
1001,1,44,C,A,0.7375471515888374,0.7301411628723145,1,10,27.0,40,0,4,9.0
1001,1,44,B,D,0.6399662495346788,0.7523117661476135,1,11,51.0,36,0,7,29.0
1001,1,44,D,B,0.6360555605611817,0.7348468899726868,1,7,29.0,23,5,11,51.0
1001,1,44,C,D,0.6738376092378753,0.7534494400024414,1,10,27.0,40,1,7,29.0
1001,1,44,D,C,0.5714937585730814,0.7362971305847168,1,7,29.0,23,3,10,27.0
1001,1,45,A,B,0.738182890128577,0.7226691842079163,1,12,50.0,39,2,8,28.0
1001,1,45,B,A,0.7566229250631743,0.7469879388809204,1,8,28.0,36,7,12,50.0
1001,1,45,A,C,0.6987670156789573,0.7284916043281555,1,12,50.0,39,0,10,44.0
1001,1,45,C,A,0.7370165051892039,0.745642364025116,1,10,44.0,43,0,12,50.0
1001,1,45,B,D,0.671529597965194,0.7406347990036011,1,8,28.0,36,0,7,38.0
1001,1,45,D,B,0.6406984134969548,0.7226173877716064,1,7,38.0,25,2,8,28.0
1001,1,45,C,D,0.6352544795693142,0.7396961450576782,1,10,44.0,43,4,7,38.0
1001,1,45,D,C,0.6180069588610003,0.7276607155799866,1,7,38.0,25,7,10,44.0
1001,1,46,A,B,0.7052403349891752,0.7512570023536682,1,9,28.0,35,0,6,15.0
1001,1,46,B,A,0.7561190699080447,0.7647444605827332,1,6,15.0,38,5,9,28.0
1001,1,46,A,C,0.6815290034942668,0.7396308183670044,1,9,28.0,35,2,9,32.0
1001,1,46,C,A,0.7383863740964282,0.774974524974823,1,9,32.0,41,0,9,28.0
1001,1,46,B,D,0.6579311833546004,0.7537770867347717,1,6,15.0,38,2,3,6.0
1001,1,46,D,B,0.6510688284531445,0.7505710124969482,1,3,6.0,26,3,6,15.0
1001,1,46,C,D,0.552195935290972,0.7623430490493774,1,9,32.0,41,0,3,6.0
1001,1,46,D,C,0.5994790973842721,0.7427345514297485,1,3,6.0,26,5,9,32.0
1001,1,47,A,B,0.7139831050007384,0.7748602628707886,1,12,43.0,35,2,14,44.0
1001,1,47,B,A,0.7134905885224668,0.7472963929176331,1,14,44.0,43,2,12,43.0
1001,1,47,A,C,0.6627739661404413,0.7406760454177856,1,12,43.0,35,5,6,26.0
1001,1,47,C,A,0.7291555020502931,0.756588339805603,1,6,26.0,38,2,12,43.0
1001,1,47,B,D,0.678502885967315,0.7548061609268188,1,14,44.0,43,3,8,38.0
1001,1,47,D,B,0.6409236485344985,0.7657990455627441,1,8,38.0,22,7,14,44.0
1001,1,47,C,D,0.5446749049442596,0.7639794945716858,1,6,26.0,38,0,8,38.0
1001,1,47,D,C,0.5494082444128887,0.73256516456604,1,8,38.0,22,0,6,26.0
1001,1,48,A,B,0.7259138628108696,0.7261882424354553,1,6,18.0,36,2,8,19.0
1001,1,48,B,A,0.7237600941798975,0.7411309480667114,1,8,19.0,40,3,6,18.0
1001,1,48,A,C,0.6680384524536688,0.7211601138114929,1,6,18.0,36,4,8,25.0
1001,1,48,C,A,0.7250367168183025,0.7447519302368164,1,8,25.0,39,0,6,18.0
1001,1,48,B,D,0.6617450800890847,0.7393747568130493,1,8,19.0,40,0,4,14.0
1001,1,48,D,B,0.5719351234053347,0.7241831421852112,1,4,14.0,22,3,8,19.0
1001,1,48,C,D,0.5560024426410983,0.7414407730102539,1,8,25.0,39,1,4,14.0
1001,1,48,D,C,0.58977927466323,0.7203086018562317,1,4,14.0,22,3,8,25.0
1001,1,49,A,B,0.738984635685888,0.7279504537582397,1,13,55.0,38,2,9,38.0
1001,1,49,B,A,0.7406896841953735,0.7474610805511475,1,9,38.0,41,8,13,55.0
1001,1,49,A,C,0.5372467215688815,0.7257755994796753,1,13,55.0,38,0,11,42.0
1001,1,49,C,A,0.711849322955124,0.7486028671264648,1,11,42.0,40,0,13,55.0
1001,1,49,B,D,0.6785129357520634,0.7301629185676575,1,9,38.0,41,0,2,10.0
1001,1,49,D,B,0.6210771760052392,0.721498429775238,1,2,10.0,28,2,9,38.0
1001,1,49,C,D,0.6299025243225916,0.7328879833221436,1,11,42.0,40,1,2,10.0
1001,1,49,D,C,0.6631251882747747,0.7203643918037415,1,2,10.0,28,8,11,42.0
1001,1,50,A,B,0.7187818601419812,0.7626215219497681,1,10,42.0,37,0,8,20.0
1001,1,50,B,A,0.7254473690500015,0.7515272498130798,1,8,20.0,42,6,10,42.0
1001,1,50,A,C,0.5819167798951488,0.7393258213996887,1,10,42.0,37,2,14,49.0
1001,1,50,C,A,0.72877503913053,0.7658302187919617,1,14,49.0,39,0,10,42.0
1001,1,50,B,D,0.6993461729892072,0.7263266444206238,1,8,20.0,42,0,2,6.0
1001,1,50,D,B,0.6218151094875493,0.760900616645813,1,2,6.0,27,3,8,20.0
1001,1,50,C,D,0.6398184259294544,0.7403912544250488,1,14,49.0,39,0,2,6.0
1001,1,50,D,C,0.6606579682647475,0.7412220239639282,1,2,6.0,27,9,14,49.0
1001,1,51,A,B,0.7180051389092019,0.7529456615447998,1,13,66.0,37,0,10,42.0
1001,1,51,B,A,0.7199259901425223,0.7348328828811646,1,10,42.0,45,4,13,66.0
1001,1,51,A,C,0.7155395552790381,0.7324041128158569,1,13,66.0,37,6,10,36.0
1001,1,51,C,A,0.7331134756942215,0.7513307929039001,1,10,36.0,39,1,13,66.0
1001,1,51,B,D,0.736521792218464,0.7381625175476074,1,10,42.0,45,3,6,32.0
1001,1,51,D,B,0.6708835263397435,0.7683426141738892,1,6,32.0,27,7,10,42.0
1001,1,51,C,D,0.7233127626405261,0.7535311579704285,1,10,36.0,39,0,6,32.0
1001,1,51,D,C,0.6321926025097424,0.7481256127357483,1,6,32.0,27,0,10,36.0
1001,1,52,A,B,0.7184756805972208,0.734463632106781,1,6,22.0,35,1,8,29.0
1001,1,52,B,A,0.7153389911150979,0.7200892567634583,1,8,29.0,43,2,6,22.0
1001,1,52,A,C,0.6423775864954682,0.7308324575424194,1,6,22.0,35,4,12,37.0
1001,1,52,C,A,0.7147302853778146,0.7381302714347839,1,12,37.0,38,0,6,22.0
1001,1,52,B,D,0.6853596570310582,0.7282471656799316,1,8,29.0,43,0,3,6.0
1001,1,52,D,B,0.6304126429875261,0.7356851696968079,1,3,6.0,28,4,8,29.0
1001,1,52,C,D,0.6296002199061363,0.7422678470611572,1,12,37.0,38,1,3,6.0
1001,1,52,D,C,0.6085414258417615,0.7307934165000916,1,3,6.0,28,3,12,37.0
1001,1,53,A,B,0.7146782636569057,0.7339156270027161,1,7,27.0,35,2,13,42.0
1001,1,53,B,A,0.737414132159751,0.7289087176322937,1,13,42.0,45,7,7,27.0
1001,1,53,A,C,0.6551685521894792,0.7312971949577332,1,7,27.0,35,2,16,58.0
1001,1,53,C,A,0.6976022595193059,0.7395079135894775,1,16,58.0,40,0,7,27.0
1001,1,53,B,D,0.6681185726406205,0.7333770990371704,1,13,42.0,45,0,5,13.0
1001,1,53,D,B,0.6476471022781648,0.7345920205116272,1,5,13.0,28,6,13,42.0
1001,1,53,C,D,0.6580109497281343,0.7417572736740112,1,16,58.0,40,2,5,13.0
1001,1,53,D,C,0.6786612509091303,0.7306547164916992,1,5,13.0,28,8,16,58.0
1001,1,54,A,B,0.7155359332276303,0.7582018375396729,1,8,31.0,37,0,10,16.0
1001,1,54,B,A,0.7116419331866135,0.7529224157333374,1,10,16.0,44,6,8,31.0
1001,1,54,A,C,0.640748029859276,0.7436910271644592,1,8,31.0,37,2,11,49.0
1001,1,54,C,A,0.6843603586306422,0.768308699131012,1,11,49.0,40,0,8,31.0
1001,1,54,B,D,0.6578915534985799,0.7583202123641968,1,10,16.0,44,1,5,11.0
1001,1,54,D,B,0.62854019565753,0.7622669339179993,1,5,11.0,27,4,10,16.0
1001,1,54,C,D,0.6969727520531417,0.7692070007324219,1,11,49.0,40,0,5,11.0
1001,1,54,D,C,0.6731226231969434,0.750264585018158,1,5,11.0,27,5,11,49.0
1001,1,55,A,B,0.7125320026652369,0.754115879535675,1,12,48.0,36,1,14,57.0
1001,1,55,B,A,0.6231683258534946,0.7522467374801636,1,14,57.0,43,3,12,48.0
1001,1,55,A,C,0.6021437753934659,0.7529482245445251,1,12,48.0,36,5,11,42.0
1001,1,55,C,A,0.6758361669870545,0.7601576447486877,1,11,42.0,44,1,12,48.0
1001,1,55,B,D,0.6871469109693409,0.7510939836502075,1,14,57.0,43,1,6,24.0
1001,1,55,D,B,0.6219568621175537,0.7678889632225037,1,6,24.0,26,7,14,57.0
1001,1,55,C,D,0.7258205612771947,0.7567359805107117,1,11,42.0,44,0,6,24.0
1001,1,55,D,C,0.5753762626974533,0.7688620090484619,1,6,24.0,26,0,11,42.0
1001,1,56,A,B,0.6819507315898912,0.7267308831214905,1,7,26.0,35,2,9,30.0
1001,1,56,B,A,0.629011611680607,0.7223638892173767,1,9,30.0,41,2,7,26.0
1001,1,56,A,C,0.6094418546259118,0.7379165887832642,1,7,26.0,35,4,10,27.0
1001,1,56,C,A,0.5653903612081501,0.735605001449585,1,10,27.0,43,0,7,26.0
1001,1,56,B,D,0.6341739468169388,0.725587010383606,1,9,30.0,41,0,6,20.0
1001,1,56,D,B,0.6261145774980622,0.7365202903747559,1,6,20.0,26,6,9,30.0
1001,1,56,C,D,0.7290462395466157,0.735529899597168,1,10,27.0,43,2,6,20.0
1001,1,56,D,C,0.5293346995918817,0.7468405961990356,1,6,20.0,26,3,10,27.0
1001,1,57,A,B,0.6747748850612453,0.7293529510498047,1,8,32.0,36,5,16,55.0
1001,1,57,B,A,0.5960967493682999,0.7383592128753662,1,16,55.0,43,6,8,32.0
1001,1,57,A,C,0.6814142042153354,0.739193320274353,1,8,32.0,36,1,14,52.0
1001,1,57,C,A,0.5191538054875743,0.7447402477264404,1,14,52.0,45,1,8,32.0
1001,1,57,B,D,0.6140296465925595,0.724041759967804,1,16,55.0,43,0,4,19.0
1001,1,57,D,B,0.5949073754797484,0.7270635962486267,1,4,19.0,26,5,16,55.0
1001,1,57,C,D,0.689857259313817,0.7303775548934937,1,14,52.0,45,1,4,19.0
1001,1,57,D,C,0.6077227710658547,0.7362567186355591,1,4,19.0,26,8,14,52.0
1001,1,58,A,B,0.6216282176657977,0.7645583152770996,1,8,26.0,36,1,10,29.0
1001,1,58,B,A,0.7044111851926212,0.7574712038040161,1,10,29.0,42,5,8,26.0
1001,1,58,A,C,0.7027434863876912,0.7515315413475037,1,8,26.0,36,2,11,35.0
1001,1,58,C,A,0.574747213334277,0.7611514329910278,1,11,35.0,49,1,8,26.0
1001,1,58,B,D,0.5767911890091129,0.752030074596405,1,10,29.0,42,1,2,2.0
1001,1,58,D,B,0.5385191203949067,0.7646374702453613,1,2,2.0,24,3,10,29.0
1001,1,58,C,D,0.698255453828488,0.7568841576576233,1,11,35.0,49,0,2,2.0
1001,1,58,D,C,0.6249053661493368,0.7485580444335938,1,2,2.0,24,5,11,35.0
1001,1,59,A,B,0.4223812567224657,0.7557242512702942,1,12,48.0,34,0,12,51.0
1001,1,59,B,A,0.6963935509484809,0.7390213012695312,1,12,51.0,41,3,12,48.0
1001,1,59,A,C,0.6825023682109075,0.7346171140670776,1,12,48.0,34,5,12,39.0
1001,1,59,C,A,0.4751486522187366,0.7474709749221802,1,12,39.0,51,3,12,48.0
1001,1,59,B,D,0.5473446736776876,0.7498348951339722,1,12,51.0,41,1,6,25.0
1001,1,59,D,B,0.572285844012761,0.7552115321159363,1,6,25.0,25,7,12,51.0
1001,1,59,C,D,0.6984826801165196,0.7575177550315857,1,12,39.0,51,0,6,25.0
1001,1,59,D,C,0.604467643142308,0.7320326566696167,1,6,25.0,25,1,12,39.0
1001,1,60,A,B,0.4732940496390185,0.7348349094390869,1,4,9.0,35,1,9,38.0
1001,1,60,B,A,0.7046933463616833,0.7216446399688721,1,9,38.0,39,2,4,9.0
1001,1,60,A,C,0.6886712183522712,0.7178123593330383,1,4,9.0,35,3,10,31.0
1001,1,60,C,A,0.5044245116332454,0.7215530276298523,1,10,31.0,52,0,4,9.0
1001,1,60,B,D,0.5085081981714115,0.7396901249885559,1,9,38.0,39,0,4,15.0
1001,1,60,D,B,0.48347528349017266,0.7323855757713318,1,4,15.0,26,6,9,38.0
1001,1,60,C,D,0.6440801628934443,0.7382873296737671,1,10,31.0,52,0,4,15.0
1001,1,60,D,C,0.6576181555336456,0.7131667137145996,1,4,15.0,26,3,10,31.0
1001,1,61,A,B,0.5248700367713874,0.7194454073905945,1,9,28.0,38,2,13,48.0
1001,1,61,B,A,0.7314343720003789,0.7249506711959839,1,13,48.0,43,4,9,28.0
1001,1,61,A,C,0.6886673186185535,0.7231181859970093,1,9,28.0,38,2,14,55.0
1001,1,61,C,A,0.4845819873353605,0.7274218797683716,1,14,55.0,49,2,9,28.0
1001,1,61,B,D,0.5074287421366857,0.7304885983467102,1,13,48.0,43,0,4,10.0
1001,1,61,D,B,0.5236757228592435,0.7168205380439758,1,4,10.0,30,6,13,48.0
1001,1,61,C,D,0.6814564188131397,0.7310888171195984,1,14,55.0,49,0,4,10.0
1001,1,61,D,C,0.7211648416185001,0.7174595594406128,1,4,10.0,30,9,14,55.0
1001,1,62,A,B,0.523986504142286,0.7472038269042969,1,11,23.0,40,0,13,41.0
1001,1,62,B,A,0.694462241441627,0.7461990714073181,1,13,41.0,46,5,11,23.0
1001,1,62,A,C,0.6629469990315497,0.7459529042243958,1,11,23.0,40,4,14,50.0
1001,1,62,C,A,0.5643815787267573,0.7572811841964722,1,14,50.0,50,2,11,23.0
1001,1,62,B,D,0.5613077510880369,0.7413952350616455,1,13,41.0,46,0,4,17.0
1001,1,62,D,B,0.45605316244948474,0.7522592544555664,1,4,17.0,30,6,13,41.0
1001,1,62,C,D,0.6966962576360105,0.7503450512886047,1,14,50.0,50,0,4,17.0
1001,1,62,D,C,0.6991091344990418,0.749674916267395,1,4,17.0,30,6,14,50.0
1001,1,63,A,B,0.521685962215624,0.7432219386100769,1,12,64.0,38,0,8,33.0
1001,1,63,B,A,0.6767884421196466,0.7466947436332703,1,8,33.0,45,2,12,64.0
1001,1,63,A,C,0.7127285213712631,0.7387980222702026,1,12,64.0,38,7,13,50.0
1001,1,63,C,A,0.695335968303463,0.7474614977836609,1,13,50.0,50,4,12,64.0
1001,1,63,B,D,0.6126379336796953,0.7513183951377869,1,8,33.0,45,0,3,7.0
1001,1,63,D,B,0.5963392997632779,0.7512915134429932,1,3,7.0,28,5,8,33.0
1001,1,63,C,D,0.6427260258216758,0.7478235363960266,1,13,50.0,50,0,3,7.0
1001,1,63,D,C,0.6429075954340275,0.7472264170646667,1,3,7.0,28,0,13,50.0
1001,1,64,A,B,0.6096618884685472,0.7445282936096191,1,5,20.0,38,2,11,35.0
1001,1,64,B,A,0.6160706081467904,0.7297140955924988,1,11,35.0,46,1,5,20.0
1001,1,64,A,C,0.6961952495653054,0.7281048893928528,1,5,20.0,38,5,11,33.0
1001,1,64,C,A,0.6729924285955742,0.7343912124633789,1,11,33.0,53,0,5,20.0
1001,1,64,B,D,0.4970693592655944,0.7379106283187866,1,11,35.0,46,0,2,6.0
1001,1,64,D,B,0.6250479392731102,0.7350183129310608,1,2,6.0,31,6,11,35.0
1001,1,64,C,D,0.5854113814046866,0.7386586666107178,1,11,33.0,53,0,2,6.0
1001,1,64,D,C,0.677354869072923,0.716606080532074,1,2,6.0,31,2,11,33.0
1001,1,65,A,B,0.6330894379294196,0.7287956476211548,1,11,36.0,39,3,12,50.0
1001,1,65,B,A,0.6254230403606829,0.7299101948738098,1,12,50.0,41,3,11,36.0
1001,1,65,A,C,0.6082428529293693,0.7265475988388062,1,11,36.0,39,1,12,42.0
1001,1,65,C,A,0.7148534563326647,0.7385351061820984,1,12,42.0,51,1,11,36.0
1001,1,65,B,D,0.5130231683714078,0.7332192063331604,1,12,50.0,41,0,7,16.0
1001,1,65,D,B,0.5902994818579819,0.7230276465415955,1,7,16.0,34,4,12,50.0
1001,1,65,C,D,0.590653211138165,0.7404158711433411,1,12,42.0,51,0,7,16.0
1001,1,65,D,C,0.6958264447471412,0.7222458124160767,1,7,16.0,34,8,12,42.0
1001,1,66,A,B,0.6306203927684131,0.7369728088378906,1,7,18.0,38,0,12,37.0
1001,1,66,B,A,0.6351872705335395,0.7508876323699951,1,12,37.0,40,4,7,18.0
1001,1,66,A,C,0.7345047553641326,0.7393571138381958,1,7,18.0,38,4,16,45.0
1001,1,66,C,A,0.7212056674988272,0.7675219178199768,1,16,45.0,53,2,7,18.0
1001,1,66,B,D,0.38068872381824265,0.7373825907707214,1,12,37.0,40,1,7,29.0
1001,1,66,D,B,0.6478937818959787,0.7429256439208984,1,7,29.0,38,6,12,37.0
1001,1,66,C,D,0.5495527371360523,0.7531877756118774,1,16,45.0,53,0,7,29.0
1001,1,66,D,C,0.7065570558096892,0.744816780090332,1,7,29.0,38,7,16,45.0
1001,1,67,A,B,0.5852141115549899,0.7346566319465637,1,12,47.0,36,0,13,82.0
1001,1,67,B,A,0.6364462736187093,0.7410227060317993,1,13,82.0,44,3,12,47.0
1001,1,67,A,C,0.7390691924378051,0.7458010911941528,1,12,47.0,36,8,15,54.0
1001,1,67,C,A,0.7486733939742938,0.7613967061042786,1,15,54.0,53,5,12,47.0
1001,1,67,B,D,0.5185020666981093,0.7411651611328125,1,13,82.0,44,1,9,60.0
1001,1,67,D,B,0.7486086382032369,0.7397573590278625,1,9,60.0,39,5,13,82.0
1001,1,67,C,D,0.46302248866506124,0.7585909962654114,1,15,54.0,53,0,9,60.0
1001,1,67,D,C,0.7104087576784248,0.7517570853233337,1,9,60.0,39,1,15,54.0
1001,1,68,A,B,0.6860652254282729,0.7143658399581909,1,6,16.0,35,3,16,107.0
1001,1,68,B,A,0.5885450011626924,0.7148094773292542,1,16,107.0,48,3,6,16.0
1001,1,68,A,C,0.7418043458092751,0.737004280090332,1,6,16.0,35,6,12,36.0
1001,1,68,C,A,0.708650041495137,0.7430537343025208,1,12,36.0,52,0,6,16.0
1001,1,68,B,D,0.5321883318690102,0.7225981950759888,1,16,107.0,48,0,9,35.0
1001,1,68,D,B,0.7376709389349024,0.7096334099769592,1,9,35.0,40,4,16,107.0
1001,1,68,C,D,0.5529573456185677,0.7472267150878906,1,12,36.0,52,3,9,35.0
1001,1,68,D,C,0.692827487304768,0.7321203947067261,1,9,35.0,40,2,12,36.0
1001,1,69,A,B,0.6679506377707916,0.7223514318466187,1,11,33.0,39,3,16,133.0
1001,1,69,B,A,0.5839474091559851,0.714509904384613,1,16,133.0,47,4,11,33.0
1001,1,69,A,C,0.7167542666040906,0.7442618608474731,1,11,33.0,39,3,20,76.0
1001,1,69,C,A,0.7435328215696,0.7298784255981445,1,20,76.0,52,2,11,33.0
1001,1,69,B,D,0.5777693647993094,0.7298102974891663,1,16,133.0,47,0,7,38.0
1001,1,69,D,B,0.7251219002916226,0.7194942831993103,1,7,38.0,39,2,16,133.0
1001,1,69,C,D,0.5715533983809289,0.7431979179382324,1,20,76.0,52,4,7,38.0
1001,1,69,D,C,0.7674084008835425,0.7419019341468811,1,7,38.0,39,8,20,76.0
1001,1,70,A,B,0.7093055730090743,0.746338963508606,1,5,15.0,38,1,9,54.0
1001,1,70,B,A,0.6253292163286646,0.7295912504196167,1,9,54.0,45,3,5,15.0
1001,1,70,A,C,0.7010535529913349,0.7547419667243958,1,5,15.0,38,5,18,63.0
1001,1,70,C,A,0.6571170301656097,0.7536541223526001,1,18,63.0,56,1,5,15.0
1001,1,70,B,D,0.5197784406121155,0.743558406829834,1,9,54.0,45,0,3,5.0
1001,1,70,D,B,0.7325342439453586,0.7594625353813171,1,3,5.0,38,1,9,54.0
1001,1,70,C,D,0.5904923610824359,0.7667775750160217,1,18,63.0,56,0,3,5.0
1001,1,70,D,C,0.7343422608415326,0.7697136998176575,1,3,5.0,38,6,18,63.0
1001,1,71,A,B,0.5645630746646473,0.7529614567756653,1,14,49.0,39,0,4,7.0
1001,1,71,B,A,0.6481173785914549,0.7372824549674988,1,4,7.0,45,4,14,49.0
1001,1,71,A,C,0.7587745824649,0.7508952021598816,1,14,49.0,39,8,16,71.0
1001,1,71,C,A,0.6916263825640392,0.7403221726417542,1,16,71.0,57,5,14,49.0
1001,1,71,B,D,0.6040842392389063,0.7452659010887146,1,4,7.0,45,3,12,49.0
1001,1,71,D,B,0.6464358450134495,0.7647358775138855,1,12,49.0,35,2,4,7.0
1001,1,71,C,D,0.6192036004707302,0.7471564412117004,1,16,71.0,57,1,12,49.0
1001,1,71,D,C,0.7092723425817283,0.7655364871025085,1,12,49.0,35,2,16,71.0
1001,1,72,A,B,0.4651670487336564,0.7366902828216553,1,8,22.0,44,3,13,34.0
1001,1,72,B,A,0.633618897684745,0.7395045161247253,1,13,34.0,41,2,8,22.0
1001,1,72,A,C,0.7402672319968517,0.7317413091659546,1,8,22.0,44,7,15,52.0
1001,1,72,C,A,0.6521383213363618,0.7354708313941956,1,15,52.0,57,0,8,22.0
1001,1,72,B,D,0.45734832172825085,0.7293551564216614,1,13,34.0,41,0,9,35.0
1001,1,72,D,B,0.7419545605062399,0.738162636756897,1,9,35.0,39,2,13,34.0
1001,1,72,C,D,0.5659083848507764,0.7248292565345764,1,15,52.0,57,1,9,35.0
1001,1,72,D,C,0.7624562546261432,0.7332553267478943,1,9,35.0,39,5,15,52.0
1001,1,73,A,B,0.6493723830563992,0.7175397872924805,1,12,54.0,45,5,15,50.0
1001,1,73,B,A,0.7205885716258849,0.74019455909729,1,15,50.0,43,5,12,54.0
1001,1,73,A,C,0.6954132613606858,0.7270830869674683,1,12,54.0,45,5,17,55.0
1001,1,73,C,A,0.6959431448014552,0.7383180260658264,1,17,55.0,60,0,12,54.0
1001,1,73,B,D,0.4524635598176419,0.7384851574897766,1,15,50.0,43,0,11,46.0
1001,1,73,D,B,0.703878018617038,0.7112333178520203,1,11,46.0,41,2,15,50.0
1001,1,73,C,D,0.5997968809515462,0.7343182563781738,1,17,55.0,60,3,11,46.0
1001,1,73,D,C,0.7295299184384456,0.7198948264122009,1,11,46.0,41,7,17,55.0
1001,1,74,A,B,0.6517636229581965,0.7575845718383789,1,8,25.0,44,0,11,49.0
1001,1,74,B,A,0.7389423340448089,0.7646666765213013,1,11,49.0,43,5,8,25.0
1001,1,74,A,C,0.6903722271983705,0.7523193359375,1,8,25.0,44,2,13,42.0
1001,1,74,C,A,0.6756855049862776,0.7662820816040039,1,13,42.0,61,1,8,25.0
